Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
1/12/2021,Calaveras County APCD,Amador,Mountain Counties,29,29,38.443,-120.082,T6N R17E Sec 2,US Forest Service,Camp Wolefboro,Hand Pile,Natural,258.071
1/12/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
1/12/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,20,0,38.57,-119.561,T7n R23e 7,US Forest Service,M2,Hand Pile,Slash,0
1/12/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
1/12/2021,Placer County APCD,Placer,Sacramento Valley,1,0.1,38.92,-121.003,T12N R9E 5,California State Parks,Mammoth Bar,Hand Pile,Brush,1.135
1/12/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,3,5,39.026,-120.122,T14 R16 32,US Forest Service,Rubicon ULM,Hand Pile,Slash,25
1/12/2021,Shasta County AQMD,Shasta,Sacramento Valley,6,0,40.98,-121.9,T35N R1E 07,LandVest,Hallback,Machine Pile,Slash,0
1/12/2021,Placer County APCD,Placer,Mountain Counties,16,3,39.158,-120.739,"T15N R11E 9,10",US Forest Service,Elliott Meadow Hand Piles - Elliott Meadow Restoration Project,Hand Pile,Slash,44.64
1/12/2021,Northern Sierra AQMD,Nevada,Mountain Counties,25,15,39.268,-120.868,T16N R10E 9,US Forest Service,Buckeye 7Q,Hand Pile,Natural,162
1/12/2021,Placer County APCD,Placer,Lake Tahoe,6,4,39.061,-120.146,T14N R17E 18,California State Parks,Tahoma,Hand Pile,Slash,99.2
1/12/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,T R,Individual,NCRM Kim SMP 18-12 Piles,Machine Pile,Slash,40
1/12/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.14,-123.695,T R,Individual,Clark SMP 19-16 Piles,Machine Pile,Slash,80
1/12/2021,South Coast AQMD,San Bernardino,South Coast,25,2.5,34.194,-116.913,"T1N R1E 5,6,7",US Forest Service,Converse Station,Hand Pile,Slash,0.3
1/12/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,12,0,37.988,-119.939,"T2N R19E 6,7,31",US Forest Service,2N19H,Hand Pile,Slash,0
1/12/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,10,0,37.989,-119.939,"T2N R19E 6,31",US Forest Service,2N19M,Machine Pile,Slash,0
1/12/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,12.22
1/12/2021,Great Basin Unified APCD,Inyo,Great Basin Valleys,2,0.5,37.181,-118.56,T R,US Forest Service,S. Fork Rec Residences,Hand Pile,Natural,0.45
1/12/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.149,-123.665,T R,Individual,Tomk SMP 20- 62 Piles,Machine Pile,Natural,1
1/12/2021,South Coast AQMD,Riverside,South Coast,10,0,33.715,-116.682,T5S R2E 24-15-17-19-22-28,US Forest Service,Cranston Reforestation,Hand Pile,Brush,0
1/13/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,49,10,41.875,-122.876,47N 9W 34,US Forest Service,119-10,Hand Pile,Natural,24
1/13/2021,Calaveras County APCD,Calaveras,Mountain Counties,55.12,0,38.397,-120.265,T6N R15E Sec 6,US Forest Service,Bailey Valley TS,Machine Pile,Natural,0
1/13/2021,Lake County AQMD,Lake,Lake County,1,0,38.823,-122.69,"T11N R08W 1,2,3,11,",Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,0
8/3/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,1006,0,38.042,-120.085,"T3N / 2N R17E 34 / 3,4,9,10,11,14,16",US Forest Service,Funky TS,Machine Pile,Slash,0
1/13/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,5,0,38.918,-120.045,T12N R17E 1,US Forest Service,Panther 159,Hand Pile,Slash,0
1/13/2021,North Coast Unified AQMD,Trinity,North Coast,5,3,40.99,-123.599,"T7N, R5E, Sec 10",US Forest Service,Watermam Unit 203,Landing Pile,N/A,N/A
1/13/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,136,132,37.91,-120.045,"T1N R18E 7,8,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,",US Forest Service,1N18M,Machine Pile,Slash,2134.176
1/13/2021,Amador County APCD,Amador,Mountain Counties,2,0,38.386,-120.649,"T6n R12E 3, 9, 10, 11, 13, 14, 15, 22, 23, 26, 27, 28 & 34",Cal Fire,Pine Acres piles,Hand Pile,Slash,0
1/13/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,15,10,41.721,-123.364,"15N 7E 1,12,13,24",US Forest Service,Elk Creek South,Hand Pile,Natural,60
1/13/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
1/13/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,1
1/13/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.149,-123.665,T R,Individual,Tomk SMP 20- 62 Piles,Machine Pile,Natural,1
1/13/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,733,0,37.988,-120.046,"T2N R18E 14,19,20,29,30,31,",US Forest Service,2N18M,Machine Pile,Slash,0
1/13/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,20,7,38.57,-119.561,T7n R23e 7,US Forest Service,M2,Hand Pile,Slash,924
1/13/2021,Northern Sierra AQMD,Nevada,Mountain Counties,4,25,39.268,-120.868,T16N R10E 9,US Forest Service,Buckeye 7Q,Hand Pile,Natural,270
1/13/2021,South Coast AQMD,San Bernardino,South Coast,2,0,34.194,-116.913,"T1N R1E 5,6,7",US Forest Service,Converse Station,Hand Pile,Slash,0
1/13/2021,South Coast AQMD,San Bernardino,South Coast,5,0,34.235,-117.19,"T2N R3W 27, 28",US Forest Service,Sky Forest Station,Hand Pile,Slash,0
1/13/2021,Calaveras County APCD,Calaveras,Mountain Counties,90.98,0,38.421,-120.217,T7 R16E Sec 28,US Forest Service,Winton,Hand Pile,Natural,0
1/13/2021,Great Basin Unified APCD,Inyo,Great Basin Valleys,2.5,2.5,37.181,-118.56,T R,US Forest Service,S. Fork Rec Residences,Hand Pile,Natural,2.25
1/13/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.942,-119.944,T12N R18E 1,US Forest Service,Heavenly ULM,Hand Pile,Slash,9
1/13/2021,Northern Sierra AQMD,Nevada,Mountain Counties,11,4,39.268,-120.868,T16N R10E 4,US Forest Service,Greenhorn Unit 1Q,Hand Pile,Natural,43.2
1/13/2021,Placer County APCD,Placer,Lake Tahoe,2,4,39.061,-120.146,T14N R17E 18,California State Parks,Tahoma,Hand Pile,Slash,99.2
1/13/2021,Butte County AQMD,Butte,Sacramento Valley,2,0,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,0
1/13/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,49.6
1/13/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.14,-123.695,T R,Individual,Clark SMP 19-16 Piles,Machine Pile,Slash,80
1/13/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,1.2,1.2,39.05,-120.115,"T14N R17E 20, 21",California State Parks,Sugar Pine Pt Day Use Piles,Hand Pile,Slash,24
1/13/2021,Lassen County APCD,Lassen,Northeast Plateau,10,10,40.418,-120.775,T30N R10E 25,Sierra Pacific Industries,Hog Fire Landing Piles,Machine Pile,Slash,500
1/13/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,6,0,38.042,-120.082,T2N R17E 11,US Forest Service,Wet Meadow,Hand Pile,Slash,0
1/13/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,T R,Individual,NCRM Kim SMP 18-12 Piles,Machine Pile,Slash,40
1/13/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,2,1,41.327,-122.24,"T40N, R3W, s.7&18",US Forest Service,Gateway,Hand Pile,N/A,N/A
1/14/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,12,13,41.928,-122.829,47N 8W 18,US Forest Service,122-17,Hand Pile,Natural,31.2
1/14/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.918,-120.045,T12N R17E 1,US Forest Service,Panther 159,Hand Pile,Slash,56.25
2/8/2021,North Coast Unified AQMD,Trinity,North Coast,5,1,40.99,-123.599,"T7N, R5E, Sec 10",US Forest Service,Watermam Unit 203,Landing Pile,N/A,N/A
1/14/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,15,7,38.57,-119.561,T7n R23e 7,US Forest Service,M2,Hand Pile,Slash,924
1/14/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,143.1,0,38.18,-120.024,"T4n R18e 20, 21, 29, 30",US Forest Service,Pinecrest Fuel Break,Hand Pile,Slash,0
1/14/2021,Amador County APCD,Amador,Mountain Counties,2,0,38.386,-120.649,"T6n R12E 3, 9, 10, 11, 13, 14, 15, 22, 23, 26, 27, 28 & 34",Cal Fire,Pine Acres piles,Hand Pile,Slash,0
1/14/2021,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,1,37.1,-119.2,UNK,Southern California Edison,2021-Shaver Lake Piles,Unknown,Slash,18.8
1/14/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
4/29/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,20,33,41.265,-122.887,39N 9W  3 4,US Forest Service,Jack 1,Hand Pile,N/A,N/A
1/14/2021,El Dorado County AQMD,El Dorado,Mountain Counties,0.25,0.25,38.724,-120.567,T10N R13E 8,El Dorado Irrigation District,SPRA,Unknown,Slash,0.25
1/14/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,2
1/14/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,14,0,37.983,-120.022,"T2N R18E 23,26,32",US Forest Service,2N18H,Hand Pile,Slash,0
1/14/2021,Northern Sierra AQMD,Nevada,Mountain Counties,15,16,39.268,-120.868,T16N R10E 4,US Forest Service,Greenhorn Unit 1Q,Hand Pile,Natural,172.8
1/14/2021,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.569,-120.774,T8N R11E 4,Individual,Ranch CFIP,Machine Pile,Natural,135.2
1/14/2021,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,"T11N R08W 1,2,3,11,",Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
1/14/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.942,-119.944,T12N R18E 1,US Forest Service,Heavenly ULM,Hand Pile,Slash,9
1/13/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,2,0.1,41.327,-122.24,"T40N, R3W, s.7&18",US Forest Service,Gateway,Hand Pile,N/A,N/A
1/14/2021,Mendocino County AQMD,Mendocino,North Coast,6,6,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,6
1/14/2021,Modoc County APCD,Modoc,Northeast Plateau,40,68,41.57,-120.393,T43N R14E 17,Bureau of Land Management,Thomas Creek,Hand Pile,Slash,520.2
1/15/2021,Amador County APCD,Amador,Mountain Counties,2,0,38.386,-120.649,"T6n R12E 3, 9, 10, 11, 13, 14, 15, 22, 23, 26, 27, 28 & 34",Cal Fire,Pine Acres piles,Hand Pile,Slash,0
1/15/2021,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.569,-120.774,T8N R11E 4,Individual,Ranch CFIP,Machine Pile,Natural,135.2
1/15/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,2,5,38.922,-120.041,"T12N R17E,18E 1,6",US Forest Service,Panther 159,Hand Pile,Natural,37
1/15/2021,North Coast Unified AQMD,Trinity,North Coast,5,3,40.99,-123.599,"T7N, R5E, Sec 10",US Forest Service,Watermam Unit 203,Landing Pile,N/A,N/A
1/15/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.938,-119.937,T12 R18 34/35,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,3.7
1/15/2021,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,1,37.1,-119.2,UNK,Southern California Edison,2021-Shaver Lake Piles,Unknown,Slash,18.8
1/15/2021,Northern Sierra AQMD,Sierra,Mountain Counties,30,20,39.635,-120.554,T21 R13 31,US Forest Service,Yuba Unit J,Hand Pile,Natural,50.8
1/15/2021,Butte County AQMD,Butte,Sacramento Valley,0.25,0.25,39.742,-121.739,T22 R2E 35,CSU Chico Research Foundation,BCCER Prop Management,Hand Pile,Natural,0.425
1/15/2021,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,"T11N R08W 1,2,3,11,",Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
1/15/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,2
1/15/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,T R,Individual,NCRM Kim SMP 18-12 Piles,Machine Pile,Slash,40
1/15/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
3/1/2021,Modoc County APCD,Modoc,Northeast Plateau,40,20,41.57,-120.393,T43N R14E 17,Bureau of Land Management,Thomas Creek,Hand Pile,Slash,153
1/16/2021,North Coast Unified AQMD,Trinity,North Coast,5,3,40.99,-123.599,"T7N, R5E, Sec 10",US Forest Service,Watermam Unit 203,Landing Pile,N/A,N/A
1/16/2021,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.569,-120.774,T8N R11E 4,Individual,Ranch CFIP,Machine Pile,Natural,33.8
1/16/2021,Northern Sierra AQMD,Sierra,Mountain Counties,30,60,39.635,-120.554,T21 R13 31,US Forest Service,Yuba Unit J,Hand Pile,Natural,152.4
1/16/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,T R,Individual,NCRM Kim SMP 18-12 Piles,Machine Pile,Slash,40
1/16/2021,Mendocino County AQMD,Mendocino,North Coast,50,50,38.895,-122.969,T R,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,1500
1/16/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
1/16/2021,Lake County AQMD,Lake,Lake County,1,1,38.823,-122.69,"T11N R08W 1,2,3,11,",Cal Fire,PP Ridgetop Unit,Hand Pile,Slash,1
1/16/2021,Mendocino County AQMD,Mendocino,North Coast,10,10,38.879,-122.912,T R,Individual,B and B broadcast,Broadcast,Natural,300
1/17/2021,Northern Sierra AQMD,Sierra,Mountain Counties,25,6,39.635,-120.554,T21 R13 31,US Forest Service,Yuba Unit J,Hand Pile,Natural,15.24
1/17/2021,Mendocino County AQMD,Mendocino,North Coast,50,50,38.895,-122.969,T R,Individual,Pieta Hunting Club Broadcast,Broadcast,Natural,1500
1/17/2021,Mendocino County AQMD,Mendocino,North Coast,10,10,38.879,-122.912,T R,Individual,B and B broadcast,Broadcast,Natural,300
1/17/2021,North Coast Unified AQMD,Trinity,North Coast,5,2,40.987,-123.595,"T7N, R5E, Sec 10, 14, 15",US Forest Service,Waterman Unit 303,Landing Pile,N/A,N/A
1/17/2021,Mendocino County AQMD,Mendocino,North Coast,1,1,39.334,-123.238,T R,Individual,NCRM Kim SMP 18-12 Piles,Machine Pile,Slash,40
1/17/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
1/18/2021,Lassen County APCD,Lassen,Northeast Plateau,10,0,40.418,-120.775,T30N R10E 25,Sierra Pacific Industries,Hog Fire Landing Piles,Machine Pile,Slash,0
1/18/2021,North Coast Unified AQMD,Trinity,North Coast,5,2,40.987,-123.595,"T7N, R5E, Sec 10, 14, 15",US Forest Service,Waterman Unit 303,Landing Pile,N/A,N/A
1/18/2021,Northern Sierra AQMD,Sierra,Mountain Counties,25,0,39.635,-120.554,T21 R13 31,US Forest Service,Yuba Unit J,Hand Pile,Natural,0
1/18/2021,Northern Sierra AQMD,Sierra,Mountain Counties,20,0,39.631,-120.553,T21 R13 31,US Forest Service,Yuba Unit 14,Hand Pile,Natural,0
1/18/2021,Calaveras County APCD,Calaveras,Mountain Counties,57.63,20.9,38.416,-120.266,T7N R17E Section 33,US Forest Service,Big Meadown,Hand Pile,Natural,67.7578
1/18/2021,Calaveras County APCD,Calaveras,Mountain Counties,3,3,38.377,-120.196,T6N R16E Section 15,US Forest Service,Black Springs Power Line,Machine Pile,Natural,29.931
1/18/2021,Calaveras County APCD,Calaveras,Mountain Counties,1,1,38.197,-120.367,T4N R15E Section 18,US Forest Service,Hathaway Pines Work Center Admin,Hand Pile,Natural,0.443
1/18/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,0.886
1/18/2021,Calaveras County APCD,Calaveras,Mountain Counties,74.73,30,38.41,-120.079,T6N R16E Section 1,US Forest Service,Pumpkin Unit 700,Hand Pile,Natural,127.44
1/18/2021,Calaveras County APCD,Calaveras,Mountain Counties,187.76,0,38.437,-120.08,T7N R17E Section 14,US Forest Service,Tamarack,Hand Pile,Natural,0
1/18/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
1/18/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,0.1,41.887,-122.849,47N 9W 36,US Forest Service,121-135,Hand Pile,Natural,0.24
1/19/2021,Lassen County APCD,Lassen,Northeast Plateau,2,2,40.423,-120.701,30N 11E 35,US Forest Service,ELRD Debris,Hand Pile,Slash,2.1
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,29,0.1,41.882,-122.844,47N 9W 36,US Forest Service,121-130,Hand Pile,Natural,0.24
1/19/2021,Lassen County APCD,Lassen,Northeast Plateau,24,24,40.691,-121.246,  ,US Forest Service,Arsenic TS,Hand Pile,Slash,348
1/19/2021,Lassen County APCD,Lassen,Northeast Plateau,2,2,40.591,-121.088,32N 8E 33,US Forest Service,Bogard Debris,Hand Pile,Slash,4.7
1/19/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.938,-119.937,T12 R18 34/35,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,3.7
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,27,2,41.876,-122.847,47N 9W 36,US Forest Service,121-149,Hand Pile,Natural,4.8
2/8/2021,North Coast Unified AQMD,Trinity,North Coast,5,3,40.987,-123.595,"T7N, R5E, Sec 10, 14, 15",US Forest Service,Waterman Unit 303,Landing Pile,N/A,N/A
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,24,0.1,41.874,-122.84,47N 9W 36,US Forest Service,121-150,Hand Pile,Natural,0.24
1/19/2021,Great Basin Unified APCD,Mono,Great Basin Valleys,20,0,38.57,-119.561,T7n R23e 7,US Forest Service,M2,Hand Pile,Slash,0
1/19/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,5,0,38.887,-120.008,T12N R18E 17,US Forest Service,Fountain 1122,Hand Pile,Natural,0
1/19/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,5,0,38.894,-120.005,"T12N R18E 8,9,17",US Forest Service,Fountain 122,Hand Pile,Natural,0
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,44,0,41.878,-122.848,47N 9W 36,US Forest Service,121-301,Hand Pile,Natural,0
1/19/2021,El Dorado County AQMD,El Dorado,Lake Tahoe,5,0,38.922,-120.041,"T12N R17E,18E 1,6",US Forest Service,Panther 159,Hand Pile,Natural,0
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,74,0,41.873,-122.835,47N R9 & R8 36 & 31,US Forest Service,121-40,Hand Pile,Natural,0
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,15,25,41.721,-123.364,"15N 7E 1,12,13,24",US Forest Service,Elk Creek South,Hand Pile,Natural,150
1/19/2021,Calaveras County APCD,Calaveras,Mountain Counties,51,47,38.436,-120.468,T7N R14E 19 and 30,Cal Fire,Winton Schaad VMP Spring 2020,Broadcast,Natural,197.4
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,9,0.16,41.721,-121.526,"T44N,4E, S5; T45N, 4E, S6,7,18,17,20,21,26,27,28,29,32,33,35,36; T46N, 4E, S30,31",National Park Service,Caldwell Hazard Tree Piles Rx,Multiple Fuels,N/A,N/A
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,21,0,41.88,-122.841,47N 9W 36,US Forest Service,121-203,Hand Pile,Natural,0
1/19/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,486,0,37.91,-120.045,"T1N R18E 7,8,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,",US Forest Service,1N18M,Machine Pile,Slash,0
1/19/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,32.336
1/19/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.137,-123.225,T R,Individual,Dave SMP 18-16 Piles,Hand Pile,Natural,2
1/19/2021,Mendocino County AQMD,Mendocino,North Coast,2,2,39.334,-123.238,T R,Individual,NCRM Kim SMP 18-12 Piles,Machine Pile,Slash,80
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,0,41.729,-122.724,  ,US Forest Service,GHR 7,Hand Pile,Natural,0
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,39,30,41.881,-122.845,47N 9W 36,US Forest Service,121-132,Hand Pile,Natural,72
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,20,0,41.265,-122.887,39N 9W  3 4,US Forest Service,Jack 1,Hand Pile,N/A,N/A
1/19/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,9,0,41.721,-121.526,"T44N,4E, S5; T45N, 4E, S6,7,18,17,20,21,26,27,28,29,32,33,35,36; T46N, 4E, S30,31",National Park Service,Caldwell Hazard Tree Piles Rx,Multiple Fuels,N/A,N/A
3/11/2021,Lassen County APCD,Lassen,Northeast Plateau,160,65,40.37,-120.805,"29N 10E 13, 2, 25",US Forest Service,Moonlight Hand Thinning Project,Hand Pile,Slash,390
1/20/2021,Siskiyou County APCD,Siskiyou,Northeast Plateau,27,0.1,41.876,-122.847,47N 9W 36,US Forest Service,121-149,Hand Pile,Natural,0.24
1/20/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,486,0,37.91,-120.045,"T1N R18E 7,8,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,",US Forest Service,1N18M,Machine Pile,Slash,0
1/20/2021,North Coast Unified AQMD,Trinity,North Coast,3,2,40.99,-123.599,"T7N, R5E, Sec 10",US Forest Service,Watermam Unit 203,Landing Pile,N/A,N/A
1/20/2021,Lassen County APCD,Lassen,Northeast Plateau,10,5,40.418,-120.775,T30N R10E 25,Sierra Pacific Industries,Hog Fire Landing Piles,Machine Pile,Slash,250
1/20/2021,Tuolumne County APCD,Tuolumne,Mountain Counties,1041,1041,38.081,-120.073,"T3N; 4N R17E / 18E 21,25,26,27,28,33 / 34,35,30",US Forest Service,3N01 HT,Machine Pile,Slash,333.12
1/20/2021,Placer County APCD,Placer,Mountain Counties,20,1,39.273,-120.375,T16 R14 2,US Forest Service,Onion Creek Grapple,Machine Pile,Slash,140
1/20/2021,Butte County AQMD,Butte,Sacramento Valley,2,2,39.83,-121.696,056-040-022,Butte County Fire Safe Council,Forest Ranch CCI Piles,Hand Pile,N/A,280
1/20/2021,Placer County APCD,Placer,Lake Tahoe,5,5,39.245,-120.081,T16N R17E 16,US Forest Service,Brockway 1027,Hand Pile,Natural,37
1/20/2021,Northern Sierra AQMD,Plumas,Mountain Counties,20,20,40.213,-121.302,  ,US Forest Service,Misc. Admin Piles,Hand Pile,Natural,36
1/20/2021,El Dorado County AQMD,El Dorado,Mountain Counties,20,0,38.901,-120.642,T12N R12E 9,University of California,C371,Broadcast,Natural,0
