Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
5/11/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,7,37.13,-119.271,T17N R17E Sections 29 31 32 MDB&M,Southern California Edison,rock reef,Broadcast,Natural,105
5/11/2016,Great Basin Unified APCD,Alpine,Great Basin Valleys,UNK,20,38.731,-119.775,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Airport Road South,Broadcast,Natural,9996
5/11/2016,Northern Sierra AQMD,Sierra,Mountain Counties,41,41,39.45,-120.144,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Unit 10,Broadcast,Slash,410
5/11/2016,Shasta County AQMD,Shasta,Sacramento Valley,68,68,40.58,-122.5,T17N R17E Sections 29 31 32 MDB&M,National Park Service,East Boundary Unit 17,Broadcast,Natural,408
5/12/2016,Placer County APCD,Placer,Mountain Counties,2,2,38.965,-121.026,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Arthur Fuel Break,Hand Pile,Brush,3.56
5/12/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,18,37.13,-119.271,T17N R17E Sections 29 31 32 MDB&M,Southern California Edison,rock reef,Broadcast,Natural,270
5/13/2016,Placer County APCD,Placer,Sacramento Valley,0.2,0.1,39.201,-120.812,"Section 2, T15N, R10E MDB&M",Cal Fire,Alta Fuel Break,Broadcast,UNK,0.6
5/13/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,20,37.13,-119.271,T17N R17E Sections 29 31 32 MDB&M,Southern California Edison,rock reef,Broadcast,Natural,300
5/13/2016,Shasta County AQMD,Shasta,Sacramento Valley,47,47,40.599,-122.513,T17N R17E Sections 29 31 32 MDB&M,National Park Service,East Boundary Unit 12,Broadcast,Natural,282
5/16/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,5,37.13,-119.271,"Section 2, T15N, R10E MDB&M",Southern California Edison,rock reef,Broadcast,Natural,75
5/16/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,22,36.332,-119.168,"Section 2, T15N, R10E MDB&M",Cal Fire,KOP,Broadcast,Natural,44
5/17/2016,Placer County APCD,Placer,Sacramento Valley,0.1,0.05,39.201,-120.812,"Section 2, T15N, R10E MDB&M",Cal Fire,Alta Fuel Break,Broadcast,UNK,0.1
5/17/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,3,37.13,-119.271,"Section 2, T15N, R10E MDB&M",Southern California Edison,rock reef,Broadcast,Natural,45
5/17/2016,Northern Sierra AQMD,Plumas,Mountain Counties,70,70,40.192,-121.141,"Section 2, T15N, R10E MDB&M",Bureau of Land Management,Unit 82,Broadcast,Natural,875
5/17/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,100,36.076,-118.905,"Section 2, T15N, R10E MDB&M",Cal Fire,Lake Success Burn,Broadcast,Natural,200
5/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,38,5,38.88,-120.518,"Section 2, T15N, R10E MDB&M",Sierra Pacific Industries,Sonion Emergency Notice Area,Machine Pile,Slash,75
5/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,13,7,38.761,-120.884,"Section 2, T15N, R10E MDB&M",Cal Fire,"T12, R9E",Broadcast,Natural,7
5/19/2016,El Dorado County AQMD,El Dorado,Mountain Counties,25,10,38.892,-120.55,"Section 2, T15N, R10E MDB&M",Sierra Pacific Industries,Kings Ruby Emergency Notice Area,Machine Pile,Slash,150
5/20/2016,Placer County APCD,Placer,Sacramento Valley,0.1,0.05,39.201,-120.812,"Section 2, T15N, R10E MDB&M",Cal Fire,Alta Fuel Break,Machine Pile,UNK,0.75
5/20/2016,El Dorado County AQMD,El Dorado,Mountain Counties,15,2,38.892,-120.538,"Section 2, T15N, R10E MDB&M",Sierra Pacific Industries,Pine Flat Emergency Notice Area,Machine Pile,Slash,30
5/20/2016,El Dorado County AQMD,El Dorado,Mountain Counties,25,5,38.899,-120.536,"Section 2, T15N, R10E MDB&M",Sierra Pacific Industries,Wentworth Sissy King Emergency Notice Area Part I,Machine Pile,Slash,75
5/20/2016,El Dorado County AQMD,El Dorado,Mountain Counties,10,5,38.91,-120.511,"Section 2, T15N, R10E MDB&M",Sierra Pacific Industries,Asphalt Oasis Emergency Notice Area,Machine Pile,Slash,75
5/20/2016,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.761,-120.884,"Section 2, T15N, R10E MDB&M",Cal Fire,"T12N, R10E",Broadcast,Natural,10
5/20/2016,El Dorado County AQMD,El Dorado,Mountain Counties,13,13,38.761,-120.884,"Section 2, T15N, R10E MDB&M",Cal Fire,"T12N, R10E",Broadcast,Natural,13
5/21/2016,Placer County APCD,Placer,Sacramento Valley,0.1,0.05,39.201,-120.812,"Section 2, T15N, R10E MDB&M",Cal Fire,Alta Fuel Break,Machine Pile,UNK,0.75
5/23/2016,Placer County APCD,Placer,Sacramento Valley,0.05,0.05,39.201,-120.812,"Section 2, T15N, R10E MDB&M",Cal Fire,Alta Fuel Break,Broadcast,UNK,0.335
5/23/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,6,4,38.969,-121.43,"Section 2, T15N, R10E MDB&M",Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,26.8
5/24/2016,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.534,-121.601,"Section 2, T15N, R10E MDB&M",US Forest Service,Brokenshire Handpiles,Hand Pile,Slash,10
5/24/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,10,7,38.969,-121.43,"Section 2, T15N, R10E MDB&M",Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,46.9
5/24/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,208,37.188,-120.795,"Section 2, T15N, R10E MDB&M",US Fish and Wildlife Services,Santa Rita N and S,Broadcast,Natural,624
5/25/2016,Tehama County APCD,Tehama,Sacramento Valley,2,2,40.534,-121.601,"Section 2, T15N, R10E MDB&M",US Forest Service,Brokenshire Handpiles,Hand Pile,Slash,10
5/25/2016,Northern Sierra AQMD,Plumas,Mountain Counties,2,2,39.886,-121.15,"Section 2, T15N, R10E MDB&M",US Forest Service,Bucks Aspen,Hand Pile,Slash,20
5/25/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,8,7,38.969,-121.43,"Section 2, T15N, R10E MDB&M",Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,46.9
5/25/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,7,36.253,-118.656,"Section 2, T15N, R10E MDB&M",Cal Fire,Mc Anlis,Hand Pile,Natural,14
5/25/2016,Glenn County APCD,Glenn,Sacramento Valley,65,65,39.425,-122.184,"Section 2, T15N, R10E MDB&M",US Fish and Wildlife Services,Sac NWRC T-13 upland Rx,Broadcast,Natural,104
5/26/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,12,12,38.969,-121.43,"Section 2, T15N, R10E MDB&M",Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,80.4
5/31/2016,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.888,-120.356,"Section 2, T15N, R10E MDB&M",US Forest Service,Millionaire,Machine Pile,Slash,UNK
5/31/2016,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,7,38.761,-120.884,"Section 2, T15N, R10E MDB&M",Cal Fire,"T12, R9E",Broadcast,Natural,7
5/31/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,82.9,37.653,-121.515,"Section 2, T15N, R10E MDB&M",US Department of Energy,LLNL Site 300,Broadcast,Natural,82.9
6/1/2016,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.888,-120.356,"Section 2, T15N, R10E MDB&M",US Forest Service,Millionaire,Machine Pile,Slash,UNK
6/2/2016,Northern Sierra AQMD,Plumas,Mountain Counties,25,23,40.364,-121.401,"Section 2, T15N, R10E MDB&M",US Forest Service,80,Broadcast,Natural,144.9
6/6/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,93.3,37.653,-121.515,"Section 2, T15N, R10E MDB&M",US Department of Energy,LLNL Site 300,Broadcast,Natural,93.3
6/7/2016,Placer County APCD,Placer,Sacramento Valley,5,5,38.841,-121.348,"T12N R10E S29, 32",Cal Fire,CAL FIRE - 2016 Fiddyment Training,Broadcast,UNK,5
6/7/2016,San Joaquin Valley APCD,Fresno,San Joaquin Valley,UNK,8,37.07,-119.201,"T12N R10E S29, 32",US Forest Service,Krew Providence Segment 1,Broadcast,Natural,192
6/7/2016,Tehama County APCD,Tehama,Sacramento Valley,50,50,40.34,-121.746,"Section 2, T15N, R10E MDB&M",Cal Fire,2016 Ishi Conservation Camp Security Burn,Broadcast,Natural,150
6/7/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,70,37.607,-121.535,"T12N R10E S29, 32",SRI International,CHES all areas,Broadcast,Natural,70
6/7/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,412,37.653,-121.515,"T12N R10E S29, 32",US Department of Energy,LLNL Site 300,Broadcast,Natural,412
6/8/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,414.8,37.653,-121.515,"T12N R10E S29, 32",US Department of Energy,LLNL Site 300,Broadcast,Natural,414.8
6/9/2016,El Dorado County AQMD,El Dorado,Mountain Counties,20,4,38.675,-120.44,"Section 2, T15N, R10E MDB&M",US Forest Service,Baltic Ridge,Broadcast,Natural,UNK
6/9/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,12,8,38.969,-121.43,T23N R1W S4,Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,53.6
6/9/2016,Tehama County APCD,Tehama,Sacramento Valley,40,40,40.347,-121.609,T23N R1W S4,National Park Service,Mineral Headquarters Rx,Broadcast,Natural,168
6/9/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,472.2,37.653,-121.515,T23N R1W S4,US Department of Energy,LLNL Site 300,Broadcast,Natural,472.2
6/10/2016,El Dorado County AQMD,El Dorado,Mountain Counties,20,2,38.675,-120.44,"Section 2, T15N, R10E MDB&M",US Forest Service,Baltic Ridge,Broadcast,Natural,UNK
6/10/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,4,4,38.969,-121.43,T23N R1W S4,Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,26.8
6/10/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,4,4,38.969,-121.43,T23N R1W S4,Sacramento County Regional Parks,2014-Dry Creek Training Rx Burn,Broadcast,Natural,26.8
6/10/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,33,37.653,-121.515,T23N R1W S4,US Department of Energy,LLNL Site 300,Broadcast,Natural,33
6/10/2016,Placer County APCD,Placer,Sacramento Valley,75,50,38.841,-121.348,T23N R1W S4,Cal Fire,CAL FIRE - 2016 Fiddyment Training,Broadcast,UNK,75
6/11/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,24,36.694,-118.927,T23N R1W S4,National Park Service,Goilath,Broadcast,Natural,2070.48
6/11/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,201,36.694,-118.927,T23N R1W S4,National Park Service,Goilath,Broadcast,Natural,17340.27
6/12/2016,Placer County APCD,Placer,Sacramento Valley,40,59,38.841,-121.348,T23N R1W S4,Cal Fire,CAL FIRE - 2016 Fiddyment Training,Broadcast,UNK,88.5
6/13/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,24,36.694,-118.927,T23N R1W S4,National Park Service,Goilath,Broadcast,Natural,2070.48
6/13/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,30,36.694,-118.927,T23N R1W S4,National Park Service,Goilath,Broadcast,Natural,2588.1
6/14/2016,Butte County AQMD,Butte,Sacramento Valley,32,32,39.475,-121.615,T23N R1W S4,Cal Fire,Rabe Road Shooting Range,Broadcast,Natural,32
6/14/2016,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.761,-120.884,"Section 2, T15N, R10E MDB&M",Cal Fire,"T12N, R10E",Broadcast,Natural,40
6/14/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,180,36.694,-118.927,T23N R1W S4,National Park Service,Goilath,Broadcast,Natural,15528.6
6/14/2016,Shasta County AQMD,Shasta,Sacramento Valley,600,300,40.761,-122.166,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Green Mountain Block D,Broadcast,Natural,4500
6/15/2016,El Dorado County AQMD,El Dorado,Mountain Counties,40,40,38.761,-120.884,"Section 2, T15N, R10E MDB&M",Cal Fire,"T12N, R10E",Broadcast,Natural,40
6/15/2016,Shasta County AQMD,Shasta,Sacramento Valley,574,300,40.761,-122.166,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Green Mountain Block D,Broadcast,Natural,4500
6/16/2016,San Joaquin Valley APCD,San Joaquin,San Joaquin Valley,UNK,211,37.653,-121.515,T23N R1W S4,US Department of Energy,LLNL Site 300,Broadcast,Natural,211
6/18/2016,Tehama County APCD,Tehama,Sacramento Valley,311,311,39.878,-121.986,T23N R1W S4,Cal Fire,Whrilizer,Broadcast,Natural,466.5
6/19/2016,Tehama County APCD,Tehama,Sacramento Valley,697,697,40.082,-122.057,T23N R1W S4,Cal Fire,Pond,Broadcast,Natural,1045.5
6/21/2016,Shasta County AQMD,Shasta,Sacramento Valley,150,220,40.768,-122.186,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Green Mountain Block I,Broadcast,Natural,3300
8/7/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,79,79,38.564,-121.297,T23N R1W S4,Sac Metro Fire,Mather Airport Training Plan,Broadcast,Natural,158
8/7/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,79,79,38.564,-121.297,T23N R1W S4,Sac Metro Fire,Mather Airport Training Plan,Broadcast,Natural,158
8/8/2016,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,55.1,55.1,38.67,-121.451,T23N R1W S4,Sac Metro Fire,SAFCA 2016 Prescribed Burn #1,Broadcast,Natural,165.3
10/3/2016,Northern Sierra AQMD,Sierra,Mountain Counties,1,0.25,39.566,-120.6,T23N R1W S4,US Forest Service,Sierra City Unit C,Hand Pile,Natural,0.565
10/3/2016,San Joaquin Valley APCD,Kern,San Joaquin Valley,UNK,151,35.762,-119.589,T23N R1W S4,US Fish and Wildlife Services,Kern Unit 7C,Machine Pile,Slash,453
10/4/2016,Northern Sierra AQMD,Sierra,Mountain Counties,0.75,0.75,39.566,-120.6,T23N R1W S4,US Forest Service,Sierra City Unit C,Hand Pile,Natural,1.695
10/5/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,176,37.173,-120.807,T23N R1W S4,US Fish and Wildlife Services,Elk Pasture 176,Broadcast,Natural,528
10/9/2016,El Dorado County AQMD,El Dorado,Mountain Counties,63,3,38.743,-120.23,T23N R1W S4,US Forest Service,Silver Saddle Unit G,Broadcast,Natural,36
10/9/2016,El Dorado County AQMD,El Dorado,Mountain Counties,82,3,38.741,-120.224,T23N R1W S4,US Forest Service,Silver Saddle Unit H,Broadcast,Natural,36
10/10/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,71,36.641,-118.811,T23N R1W S4,National Park Service,Dorst Rx,Broadcast,Natural,1491
10/11/2016,Placer County APCD,Placer,Mountain Counties,5,5,39.057,-120.571,T23N R1W S4,US Forest Service,Big Trees UB Unit 56,Broadcast,Natural,100
10/11/2016,El Dorado County AQMD,El Dorado,Mountain Counties,100,100,38.573,-120.299,T23N R1W S4,Bureau of Land Management,Lost Horse Understory Unit 1,Broadcast,Natural,100
10/11/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,100,36.641,-118.811,T23N R1W S4,National Park Service,Dorst Rx,Broadcast,Natural,2100
10/11/2016,El Dorado County AQMD,El Dorado,Mountain Counties,229,229,38.876,-120.383,T23N R1W S4,US Forest Service,Peninsula Understory Burn,Broadcast,Natural,4580
10/12/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,18,37.182,-120.632,T23N R1W S4,US Fish and Wildlife Services,Horse shoe,Broadcast,Natural,54
10/12/2016,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,20,36.641,-118.811,T23N R1W S4,National Park Service,Dorst Rx,Broadcast,Natural,420
10/12/2016,Placer County APCD,Placer,Mountain Counties,108,24,38.968,-120.597,T23N R1W S4,US Forest Service,Big Grizzly Unit 2,Broadcast,Natural,240
10/12/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,36,37.177,-120.628,T23N R1W S4,US Fish and Wildlife Services,Dunlin,Broadcast,Natural,108
10/12/2016,Glenn County APCD,Glenn,Sacramento Valley,69,69,39.65,-122.73,T23N R1W S4,US Forest Service,Unit 14,Broadcast,Natural,552
10/12/2016,Placer County APCD,Placer,Mountain Counties,95,88,38.961,-120.595,T23N R1W S4,US Forest Service,Big Grizzly Unit 3,Broadcast,Natural,1320
10/12/2016,El Dorado County AQMD,El Dorado,Mountain Counties,100,100,38.573,-120.299,T23N R1W S4,Bureau of Land Management,Lost Horse Understory Unit 1,Broadcast,Natural,100
10/12/2016,El Dorado County AQMD,El Dorado,Mountain Counties,UNK,100,38.876,-120.383,T23N R1W S4,US Forest Service,Peninsula Understory Burn,Broadcast,Natural,2000
10/12/2016,Placer County APCD,Placer,Mountain Counties,150,125,38.947,-120.567,T23N R1W S4,US Forest Service,Big Grizzly Unit 6,Broadcast,Natural,1875
10/13/2016,El Dorado County AQMD,El Dorado,Mountain Counties,100,10,38.571,-120.29,T23N R1W S4,US Forest Service,Lost Horse Burn unit 2,Broadcast,Natural,10
10/13/2016,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,48,37.169,-120.606,T40 R45 S6,US Fish and Wildlife Services,Bittern,Broadcast,Natural,144
10/13/2016,El Dorado County AQMD,El Dorado,Mountain Counties,51,51,38.573,-120.299,T23N R1W S4,Bureau of Land Management,Lost Horse Understory Unit 1,Broadcast,Natural,51
10/13/2016,Shasta County AQMD,Shasta,Sacramento Valley,215,165,40.61,-122.7,T23N R1W S4,National Park Service,"Coggins Units 1, 7, 10 & 11",Broadcast,Natural,1980
10/14/2016,Placer County APCD,Placer,Mountain Counties,35,8,39.15,-120.533,T40 R45 S6,US Forest Service,Beauty Mine,Machine Pile,Slash,60
10/14/2016,Placer County APCD,Placer,Mountain Counties,13,13,39.022,-120.467,T40 R45 S6,US Forest Service,Cesar Unit 5-a,Machine Pile,Slash,18.85
10/14/2016,Northern Sierra AQMD,Plumas,Mountain Counties,20,20,40.093,-121.283,T40 R45 S6,US Forest Service,Spider,Hand Pile,Natural,213.6
10/14/2016,Placer County APCD,Placer,Mountain Counties,47,47,39.038,-120.46,T40 R45 S6,US Forest Service,Cesar Unit 100,Machine Pile,Slash,68.15
10/14/2016,Placer County APCD,Placer,Mountain Counties,62,62,38.946,-120.544,T40 R45 S6,US Forest Service,Little Bear Fire Salvage,Machine Pile,Slash,130.2
10/14/2016,Placer County APCD,Placer,Mountain Counties,72,72,38.945,-120.538,T40 R45 S6,US Forest Service,Unsurreal Fire Salvage,Machine Pile,Slash,151.2
10/14/2016,Placer County APCD,Placer,Mountain Counties,107,107,39.015,-120.479,T40 R45 S6,US Forest Service,Cesar Unit 200,Machine Pile,Slash,155.15
10/15/2016,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.83,-120.369,T40 R45 S6,US Forest Service,Miscellaneous,Machine Pile,Slash,UNK
10/15/2016,El Dorado County AQMD,El Dorado,Mountain Counties,5,2,38.888,-120.356,T40 R45 S6,US Forest Service,Millionaire,Machine Pile,Slash,UNK
10/15/2016,Placer County APCD,Placer,Mountain Counties,8,4,39.15,-120.588,T40 R45 S6,US Forest Service,American Hill Mine,Machine Pile,Slash,30
10/15/2016,Placer County APCD,Placer,Mountain Counties,14,14,39.022,-120.467,T40 R45 S6,US Forest Service,Cesar Unit 5-a,Machine Pile,Slash,20.3
10/15/2016,Placer County APCD,Placer,Mountain Counties,21,21,39.012,-120.469,T40 R45 S6,US Forest Service,Cesar Unit 202,Machine Pile,Slash,30.45
10/15/2016,Placer County APCD,Placer,Mountain Counties,38,38,39.002,-120.465,T40 R45 S6,US Forest Service,Cesar Unit 201,Machine Pile,Slash,55.1
10/15/2016,Placer County APCD,Placer,Mountain Counties,73,73,38.992,-120.497,T40 R45 S6,US Forest Service,Cersar Unit 301,Machine Pile,Slash,105.85
10/15/2016,Placer County APCD,Placer,Mountain Counties,92,92,38.998,-120.469,T40 R45 S6,US Forest Service,Cesar Unit 632,Machine Pile,Slash,133.4
10/15/2016,Placer County APCD,Placer,Mountain Counties,194,194,39.019,-120.478,T40 R45 S6,US Forest Service,Cesar Unit 1,Machine Pile,Slash,281.3
10/16/2016,Tehama County APCD,Tehama,Sacramento Valley,5,5,40.345,-121.522,T40 R45 S6,US Forest Service,Brokenshire,Hand Pile,Slash,20
10/17/2016,Tehama County APCD,Tehama,Sacramento Valley,5,5,40.345,-121.522,T40 R45 S6,US Forest Service,Brokenshire,Hand Pile,Slash,20
10/17/2016,Northern Sierra AQMD,Plumas,Mountain Counties,15,9,39.746,-120.969,T40 R45 S6,US Forest Service,Grass Flat Meadow Restoration,Hand Pile,Brush,211.5
10/18/2016,Northern Sierra AQMD,Plumas,Mountain Counties,6,1,39.746,-120.969,T40 R45 S6,US Forest Service,Grass Flat Meadow Restoration,Hand Pile,Brush,23.5
10/18/2016,Northern Sierra AQMD,Plumas,Mountain Counties,1,1,39.827,-121.318,T40 R45 S6,US Forest Service,Frog Rock,Hand Pile,Brush,23.5
10/18/2016,Northern Sierra AQMD,Sierra,Mountain Counties,3,1,39.436,-120.948,T40 R45 S6,US Forest Service,Wild Plum Guard Station (Admin.),Hand Pile,Natural,2.36
10/18/2016,Northern Sierra AQMD,Nevada,Mountain Counties,2,1,39.342,-120.165,T40 R45 S6,US Forest Service,Stockrest Springs,Hand Pile,Natural,5
10/18/2016,Northern Sierra AQMD,Plumas,Mountain Counties,27,1,39.845,-121.143,T40 R45 S6,National Park Service,Paulson BD,Machine Pile,Slash,23.5
10/18/2016,Northern Sierra AQMD,Nevada,Mountain Counties,2,2,39.437,-120.21,T40 R45 S6,US Forest Service,Sagehen,Hand Pile,Slash,80
10/18/2016,Northern Sierra AQMD,Nevada,Mountain Counties,10,3.5,39.31,-120.913,T40 R45 S6,US Forest Service,Madrone Unit 14,Hand Pile,Slash,10.535
10/18/2016,Tehama County APCD,Tehama,Sacramento Valley,5,5,40.345,-121.522,T40 R45 S6,US Forest Service,Brokenshire,Hand Pile,Slash,20
10/18/2016,Tehama County APCD,Tehama,Sacramento Valley,5,5,40.405,-122.063,T40 R45 S6,Bureau of Land Management,Sac River Bend Pile Burn,Hand Pile,Brush,0.035
10/18/2016,Tehama County APCD,Tehama,Sacramento Valley,5,5,39.836,-122.857,T40 R45 S6,US Forest Service,M2,Hand Pile,Natural,26.25
10/18/2016,Tehama County APCD,Tehama,Sacramento Valley,6,5,39.894,-122.765,T40 R45 S6,US Forest Service,24 N 38 Brushing,Hand Pile,Natural,26.25
10/18/2016,Tehama County APCD,Tehama,Sacramento Valley,8,6,39.917,-122.723,T40 R45 S6,US Forest Service,Tatham Ridge Roadside 24N04,Hand Pile,Brush,31.5
10/19/2016,Placer County APCD,Placer,Mountain Counties,1,0.25,39.306,-120.38,T40 R45 S6,US Forest Service,Donner Summit,Hand Pile,Slash,0.6
