Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
3/10/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,5,2,34.735,-119.991,UNK,US Forest Service,Central Figueroa,Hand Pile,Slash,8
3/11/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,0.5,38.856,-120.993,UNK,Cal Fire,"Lyon VMP Piles Sec 31 & 32 + Sec 12 T11N, R8E",Hand Pile,Brush,1.25
3/11/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,5,4,34.735,-119.991,UNK,US Forest Service,Central Figueroa,Hand Pile,Slash,16
3/12/2018,Calaveras County APCD,Calaveras,Mountain Counties,6,4,38.406,-120.368,"T11N R08W S1,2,3,11,",Sierra Pacific Industries,Upper Bailey,Broadcast,Natural,16
3/12/2018,Placer County APCD,Placer,Mountain Counties,5,4,38.726,-121.208,"T11N R08W S1,2,3,11,",Bella Wildfire & Forestry Services,Lot_A Pile Burn,Machine Pile,UNK,66.4
3/12/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,UNK,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/12/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/12/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,5,6,34.733,-119.994,"T11N R08W S1,2,3,11,",US Forest Service,South Figueroa,Hand Pile,Slash,18
3/13/2018,Placer County APCD,Placer,Mountain Counties,0.5,0.3,38.959,-120.953,"T11N R08W S1,2,3,11,",California State Parks,Butcher Repeater,Hand Pile,Brush,0.393
3/13/2018,Placer County APCD,Placer,Sacramento Valley,1,1,38.869,-121.058,"T11N R08W S1,2,3,11,",California State Parks,China Bar,Hand Pile,Slash,2.86
3/13/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/14/2018,Placer County APCD,Placer,Mountain Counties,0.2,0.2,38.959,-120.953,"T11N R08W S1,2,3,11,",California State Parks,Butcher Repeater,Hand Pile,Brush,0.262
3/14/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,5,2,34.733,-119.994,"T11N R08W S1,2,3,11,",US Forest Service,South Figueroa,Hand Pile,Slash,6
3/14/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/14/2018,Northern Sierra AQMD,Plumas,Mountain Counties,64,20,40.192,-120.985,"T11N R08W S1,2,3,11,",US Forest Service,Hauns Unit 10,Hand Pile,Slash,200
3/15/2018,Placer County APCD,Placer,Mountain Counties,0.3,0.3,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,0.393
3/15/2018,Placer County APCD,Placer,Mountain Counties,1,1,38.726,-121.208,"T17N R7W S15, 22",Bella Wildfire & Forestry Services,Lot_A Pile Burn,Hand Pile,UNK,5.25
3/15/2018,Placer County APCD,Placer,Mountain Counties,3,1.5,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Hand Pile,UNK,1.575
3/15/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,"T11N R08W S1,2,3,11,",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/15/2018,Colusa County APCD,Colusa,Sacramento Valley,35,10,39.319,-122.629,"T17N R7W S15, 22",US Forest Service,Trough Contract Unit 3,Hand Pile,Natural,52.5
3/16/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.878,-121.036,"T17N R7W S15, 22",California State Parks,Salt Creek,Hand Pile,Brush,4.136
3/17/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,234,50,38.17,-119.225,"T17N R7W S15, 22",Bureau of Land Management,Lower Summer Meadow Unit 1.1,Hand Pile,Slash,52.5
3/19/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,5,1.5,34.735,-119.991,"T17N R7W S15, 22",US Forest Service,Central Figueroa,Hand Pile,Slash,6
3/19/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,"T17N R7W S15, 22",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/20/2018,Placer County APCD,Placer,Mountain Counties,0.3,0.3,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,0.393
3/20/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,0.5,0.5,34.543,-119.792,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,SB Ranger District Admin Piles,Hand Pile,Natural,1.25
3/20/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,4,4,37.651,-118.968,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,T2,Hand Pile,Brush,5.88
3/20/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,"T17N R7W S15, 22",Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/20/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,70,20,37.664,-118.929,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,41,Hand Pile,Slash,63
3/21/2018,Placer County APCD,Placer,Mountain Counties,0.5,0.5,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,0.655
3/21/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/21/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,50,50,37.664,-118.929,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,41,Hand Pile,Slash,157.5
3/22/2018,Placer County APCD,Placer,Mountain Counties,3,0.25,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Machine Pile,UNK,0.8875
3/22/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/23/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.878,-121.036,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Salt Creek,Hand Pile,Brush,4.136
3/23/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.883,-121.043,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Rocky Island,Hand Pile,Brush,31.5
3/23/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,41.2,41.2,37.731,-118.901,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Lookout 2C,Machine Pile,Slash,146.26
3/26/2018,Placer County APCD,Placer,Mountain Counties,1,1,39.023,-120.935,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Sorefinger Repeater,Hand Pile,Brush,1.8
3/26/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,13,3,38.15,-119.349,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,TL 13,Hand Pile,Slash,122.85
3/26/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/27/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,5,1,38.15,-119.349,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,TL 13,Hand Pile,Slash,40.95
3/27/2018,Placer County APCD,Placer,Mountain Counties,1,1,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,1.31
3/27/2018,Placer County APCD,Placer,Mountain Counties,1,1,39.023,-120.935,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Sorefinger Repeater,Hand Pile,Brush,1.8
3/27/2018,Butte County AQMD,Butte,Sacramento Valley,3,3,39.903,-121.627,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Lower Doe Mill,Hand Pile,Natural,0.165
3/27/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/27/2018,Northern Sierra AQMD,Plumas,Mountain Counties,30,12,40.19,-120.98,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Houns Unit 10,Hand Pile,Slash,120
3/28/2018,Placer County APCD,Placer,Mountain Counties,1,0.5,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,0.655
3/28/2018,Butte County AQMD,Butte,Sacramento Valley,2,1,39.906,-121.615,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Forks of Butte Trail,Hand Pile,Natural,0.045
3/28/2018,Butte County AQMD,Butte,Sacramento Valley,3,3,39.903,-121.627,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Lower Doe Mill,Hand Pile,Natural,0.165
3/28/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/28/2018,Placer County APCD,Placer,Mountain Counties,7,5,39.023,-120.935,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Sorefinger Repeater,Hand Pile,Brush,9
3/28/2018,El Dorado County AQMD,El Dorado,Mountain Counties,22,12,38.639,-120.505,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Grizzly Trail Beetle Salvage,Machine Pile,Slash,252
3/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.2,38.856,-120.993,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,"Lyon VMP Piles Sec 31 & 32 + Sec 12 T11N, R8E",Hand Pile,Brush,0.5
3/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,0.5,0.5,38.879,-121.035,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Olmstead Loop,Hand Pile,Brush,1.495
3/29/2018,Placer County APCD,Placer,Mountain Counties,0.5,0.5,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,0.655
3/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.878,-121.036,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Salt Creek,Hand Pile,Brush,4.136
3/29/2018,Placer County APCD,Placer,Mountain Counties,2,1,38.967,-121.026,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Arthur 2017,Hand Pile,Brush,1.78
3/29/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.724,-120.567,T17N R17E Sections 29 31 32 MDB&M,El Dorado Irrigation District,SPRA/CAL Fire pile,Hand Pile,Natural,8
3/29/2018,Butte County AQMD,Butte,Sacramento Valley,4,4,39.903,-121.627,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Lower Doe Mill,Hand Pile,Natural,0.22
3/29/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
3/29/2018,Glenn County APCD,Glenn,Sacramento Valley,59,59,39.44,-122.176,T17N R17E Sections 29 31 32 MDB&M,US Fish and Wildlife Services,2018Sac Wetland RX,Broadcast,Natural,0.413
3/30/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,0.5,38.856,-120.993,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,"Lyon VMP Piles Sec 31 & 32 + Sec 12 T11N, R8E",Hand Pile,Brush,1.25
3/30/2018,Butte County AQMD,Butte,Sacramento Valley,4,4,39.903,-121.627,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Lower Doe Mill,Hand Pile,Natural,0.22
3/30/2018,Sacramento Metro AQMD/Sac County Ag,Sacramento,Sacramento Valley,4,4,38.698,-121.558,T17N R17E Sections 29 31 32 MDB&M,Unknown,Lone Tree Wall Ditch,Broadcast,Natural,20
3/30/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,200,200,37.62,-118.655,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Unit 2,Broadcast,Natural,360
4/2/2018,Placer County APCD,Placer,Lake Tahoe,20,0.1,39.258,-120.017,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Griff 02,Hand Pile,Slash,1.5
4/2/2018,Placer County APCD,Placer,Mountain Counties,3,1,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Machine Pile,UNK,16.6
4/2/2018,Placer County APCD,Placer,Mountain Counties,3,1,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Hand Pile,UNK,2
4/2/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,20,1.5,38.942,-119.944,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Heavenly ULM,Hand Pile,Slash,6.75
4/2/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
4/2/2018,Shasta County AQMD,Shasta,Sacramento Valley,97,97,40.571,-122.509,T17N R17E Sections 29 31 32 MDB&M,National Park Service,Buck Unit C,Broadcast,Natural,582
4/3/2018,Placer County APCD,Placer,Mountain Counties,1,2,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Broadcast,UNK,3.6
4/3/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,4,2.5,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,60
4/3/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
4/3/2018,Feather River AQMD,Yuba,Sacramento Valley,5,6,39.154,-121.598,T17N R17E Sections 29 31 32 MDB&M,Siller Brothers Inc,Jack Slough Piles,Machine Pile,Brush,52.8
4/3/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.639,-120.505,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Grizzly Trail Beetle Salvage,Machine Pile,Slash,210
4/3/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,200,33,37.605,-118.661,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Unit 1,Broadcast,Natural,59.4
4/3/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,100,100,37.605,-118.661,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Unit 1,Broadcast,Natural,180
4/4/2018,Placer County APCD,Placer,Lake Tahoe,10,0.1,39.249,-120.023,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Griff 2002,Hand Pile,Slash,1.5
4/4/2018,Placer County APCD,Placer,Mountain Counties,0.9,0.2,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,0.262
4/4/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,2,1.5,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,36
4/4/2018,Placer County APCD,Placer,Mountain Counties,2,2,38.967,-121.026,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Arthur 2017,Hand Pile,Brush,3.56
4/4/2018,Feather River AQMD,Yuba,Sacramento Valley,5,4,39.154,-121.598,T17N R17E Sections 29 31 32 MDB&M,Siller Brothers Inc,Jack Slough Piles,Machine Pile,Brush,35.2
4/4/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
4/4/2018,Butte County AQMD,Butte,Sacramento Valley,25,25,39.89,-121.614,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,2,Broadcast,Slash,87.5
4/4/2018,Shasta County AQMD,Shasta,Sacramento Valley,121,121,40.568,-122.513,T17N R17E Sections 29 31 32 MDB&M,National Park Service,Buck Unit D,Broadcast,Natural,726
4/4/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,200,129,37.605,-118.661,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Unit 1,Broadcast,Natural,232.2
4/5/2018,Northern Sierra AQMD,Plumas,Mountain Counties,18,1,40.19,-120.98,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Houns Unit 10,Hand Pile,Slash,10
4/5/2018,Northern Sierra AQMD,Sierra,Mountain Counties,2,1,39.567,-120.606,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Sierra City Unit A,Hand Pile,Natural,3.15
4/5/2018,Butte County AQMD,Butte,Sacramento Valley,7,3,39.906,-121.615,T17N R17E Sections 29 31 32 MDB&M,Bureau of Land Management,Forks of Butte Trail,Hand Pile,Natural,0.135
4/5/2018,Feather River AQMD,Yuba,Sacramento Valley,5,3,39.436,-121.082,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp Unit NN,Hand Pile,Natural,7.56
4/5/2018,Placer County APCD,Placer,Mountain Counties,3,3,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Machine Pile,UNK,12.6
4/5/2018,Lake County AQMD,Lake,Lake County,5,5,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,83
4/5/2018,Feather River AQMD,Yuba,Sacramento Valley,5,15,39.154,-121.598,T17N R17E Sections 29 31 32 MDB&M,Siller Brothers Inc,Jack Slough Piles,Machine Pile,Brush,132
4/5/2018,Calaveras County APCD,Calaveras,Mountain Counties,16,16,38.406,-120.368,T17N R17E Sections 29 31 32 MDB&M,Sierra Pacific Industries,Upper Bailey,Broadcast,Natural,64
4/5/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,20,20,38.942,-119.944,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Heavenly ULM,Hand Pile,Slash,90
4/6/2018,El Dorado County AQMD,El Dorado,Mountain Counties,3,0.9,38.878,-121.036,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Salt Creek,Hand Pile,Brush,3.7224
4/6/2018,Placer County APCD,Placer,Mountain Counties,3,1,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Hand Pile,UNK,10
4/6/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,5,5,38.942,-119.944,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Heavenly ULM,Hand Pile,Slash,22.5
4/6/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
4/6/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,15,15,38.942,-119.944,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Heavenly ULM,Hand Pile,Slash,67.5
4/6/2018,Northern Sierra AQMD,Plumas,Mountain Counties,17,17,40.19,-120.98,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Houns Unit 10,Hand Pile,Slash,170
4/7/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
4/9/2018,Calaveras County APCD,Calaveras,Mountain Counties,1,0.1,38.197,-120.367,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Hathaway Pines WC Admin,Hand Pile,Natural,0.36
4/9/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.761,-120.52,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,South Admin/Rec-PacificRD#8,Hand Pile,Natural,0.9
4/9/2018,Placer County APCD,Placer,Mountain Counties,1.4,1.4,38.959,-120.953,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Butcher Repeater,Hand Pile,Brush,1.834
4/9/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
4/9/2018,Placer County APCD,Placer,Lake Tahoe,10,10,39.242,-120.036,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Snow Creek Aspen,Hand Pile,Slash,67.5
4/10/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.741,-120.746,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,IFG,Hand Pile,Natural,2.25
4/10/2018,Placer County APCD,Placer,Sacramento Valley,2,1.9,38.921,-121.04,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Stagecoach and Bridgeview,Hand Pile,Brush,2.546
4/10/2018,Calaveras County APCD,Calaveras,Mountain Counties,20,2,38.236,-120.307,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,McKays Machine Piles,Machine Pile,Natural,8.4
4/10/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
4/11/2018,Feather River AQMD,Yuba,Sacramento Valley,2,1,39.436,-121.082,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Camp Unit NN,Hand Pile,Natural,2.52
4/11/2018,Placer County APCD,Placer,Lake Tahoe,10,4,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,80
4/12/2018,Placer County APCD,Placer,Sacramento Valley,0.1,0.1,38.921,-121.04,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Stagecoach and Bridgeview,Hand Pile,Brush,0.134
4/12/2018,Colusa County APCD,Colusa,Sacramento Valley,1,1,39.368,-122.793,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Board Camp,Hand Pile,Natural,7.4
4/12/2018,Colusa County APCD,Colusa,Sacramento Valley,1,1,39.275,-122.702,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Letts Lake,Hand Pile,Natural,5.25
4/12/2018,Placer County APCD,Placer,Mountain Counties,2,1,38.967,-121.026,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Arthur 2017,Hand Pile,Brush,1.78
4/12/2018,Placer County APCD,Placer,Mountain Counties,3,3,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Hand Pile,UNK,4.02
4/12/2018,Placer County APCD,Placer,Lake Tahoe,10,4,39.19,-120.131,T17N R17E Sections 29 31 32 MDB&M,California State Parks,BCSP Hand Piles,Hand Pile,Slash,80
4/16/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,39.054,-120.121,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Hand Piles,Hand Pile,Slash,48
4/16/2018,Placer County APCD,Placer,Mountain Counties,3,3,38.976,-121.01,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,12
4/16/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
4/16/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,12,12,38.903,-119.986,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Lyons Ranch,Hand Pile,Slash,81
4/17/2018,Placer County APCD,Placer,Sacramento Valley,0.2,0.2,38.904,-121.056,T17N R17E Sections 29 31 32 MDB&M,California State Parks,Office,Hand Pile,Slash,0.744
4/17/2018,Lake County AQMD,Lake,Lake County,10,10,38.823,-122.69,T17N R17E Sections 29 31 32 MDB&M,Cal Fire,PP Ridgetop Unit,Machine Pile,Slash,166
4/18/2018,Placer County APCD,Placer,Mountain Counties,0.1,0.2,39.281,-120.12,T17N R17E Sections 29 31 32 MDB&M,Northstar Fire Department,2017 2018 NFD Pile Burning Project,Machine Pile,UNK,3.32
4/18/2018,Placer County APCD,Placer,Mountain Counties,3,1,38.976,-121.01,T17N R17E Sections 29 31 32 MDB&M,Placer County Water Agency,Lake Theodore PU,Hand Pile,Brush,4
4/18/2018,Tehama County APCD,Tehama,Sacramento Valley,4,4,40.187,-122.2,T17N R17E Sections 29 31 32 MDB&M,US Forest Service,Lake Red Bluff,Hand Pile,Natural,21
